target_id,model_name,mutant_id,mutant_hash,n_tests_killed,is_dominator,is_indistinguishable
jacksonxml_1f_nextTextValue__line594_688,Major,major_11,13dece65f7402cf0f41d8b935f4f7daaf15b9833068ef5c1b2396fc65ce05c77,0,False,True
jacksonxml_1f_nextTextValue__line594_688,Major,major_12,0b116c2238d2cd964fca4b5b926fbd615fff60093edbedd6ae97fac36e9255de,0,False,True
jacksonxml_1f_nextTextValue__line594_688,Major,major_13,d1757e8137123cabdf458b17cb68cf343eefae206cb463cd59fb8364ff30f65b,3,False,True
jacksonxml_1f_nextTextValue__line594_688,Major,major_14,dc4b09d405198b6ce4cb871ddf638cb7a76f77c992a0e7a5fbee5f15989ca7b4,0,False,True
jacksonxml_1f_nextTextValue__line594_688,Major,major_15,ca581e498b722397fe0a8a2729180cf63585021342ee73db67cf56279e41ed8b,3,False,True
jacksonxml_1f_nextTextValue__line594_688,Major,major_16,a061bffa9170fb6ceb15af2704066f6b5ac0a93a3730927882b935c1093836e6,4,True,False
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_1,33695c414d460463b71eef1e3a8b0eeaad4060f8c488f067d828fb56591708b4,0,False,True
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_10,1799f2ebe292b4e2c37b813d087a7ba0e0734da024aa735372a08dc0415fe592,1,True,True
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_11,9f8f2bad10e49c5c313fac267beb8031dc79971f11e83e903b6ff6088e3092ca,1,True,True
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_12,4496e175725140a9a5280eae38877644d37264a2bd0661f9cce6501eb86fc086,1,True,True
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_13,a5fd94d4a01555cd0a7b27b590cbf1fa5759d490229f1b1e74242e02c28127ac,0,False,True
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_14,e3d88262bec184f4ac90c158160c0c9799798d548b45fdd581377c9c120018c5,1,True,True
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_15,c3b3b6a32ec84433d6af2deffacbaeecaf0bcb057197cc398c3ec209d88f283c,0,False,True
jacksonxml_1f_sanitizeXmlTypeName__line32_71,Major,major_16,d21d3a55d0549d4b2a944fa2908b9f279a973eaf20dcf4b4c35b9aafebfe98eb,5,True,False
jacksonxml_1f_serializeAsField__line78_152,Major,major_1,356ecba36c9318ac59a9a0ad34a97ed824f12c1ff193dfbd2d316c408caa4a3c,14,True,False
jacksonxml_1f_serializeAsField__line78_152,Major,major_10,39b6b588d6a2fa0682f868e521ea2477fcf19f97d40d629efbbd8739614e632f,0,False,True
jacksonxml_1f_serializeAsField__line78_152,Major,major_11,957839ca69ae2d4bc4cc81e8e373813ea0f3f3fe6817efe5a6f005743041ce03,0,False,True
jacksonxml_1f_serializeAsField__line78_152,Major,major_12,7c58d1264d4b8cdceff74bc99c2d478427dd3a6c60fa05d9df2449540b7bd1d5,0,False,True
jacksonxml_1f_serializeAsField__line78_152,Major,major_13,f85c561b062f415527c13d41288ba5baaa8b4d7b0c99337ba96bd6ad38b07052,14,True,False
jacksonxml_1f_serializeAsField__line78_152,Major,major_2,016143bffd14ac736daf3df5750bdde0e7f8021ad605ae08f57e6bae7a959149,1,False,False
jacksonxml_1f_serializeAsField__line78_152,Major,major_3,3df71ac350dd1b0a9eea6c4c875cd82e28608ff7937c3860d83a6a2800de98e7,10,True,True
jacksonxml_1f_serializeAsField__line78_152,Major,major_4,cf15b6851c09d8ca4babfc5a410e89ffda754fbc915af03f15fff8d3c1ea8617,10,True,True
jacksonxml_1f_updateProperties__line31_78,Major,major_1,1f117f4beaf9ced483d33b19338d78fd63465968b25c137e05cb97acb70a8669,66,True,False
jacksonxml_1f_updateProperties__line31_78,Major,major_10,24823a9ad1813a5805a6b9764b15d2ab2a742cfb49370b62f6b8cb4ab4703f87,10,False,False
jacksonxml_1f_updateProperties__line31_78,Major,major_11,91b2040540deb7d253a6efdf5a663f0dfc492006b732c3976fed93ae81bd2d76,6,False,True
jacksonxml_1f_updateProperties__line31_78,Major,major_12,59c05554a9bcb1e11ac3a9830feee32f0671c32ceb10fdf3a587b2fc56dec565,6,False,True
jacksonxml_1f_updateProperties__line31_78,Major,major_13,0e1cda3f9ec76ba5b05b68fedb7d32668ded9cfa383ca1bffd155bbafaec9b93,0,False,True
jacksonxml_1f_updateProperties__line31_78,Major,major_14,eb2163558279a03dc62eff52ecb240238485f80a64e06e23170c1f175f5b187f,50,False,False
jacksonxml_1f_updateProperties__line31_78,Major,major_15,79bec37e1f0b005e8b756571729de3de61becf7be9299d957f12cad5d2ce9c59,0,False,True
jacksonxml_1f_updateProperties__line31_78,Major,major_16,e6ae2852991de7c867a9748359533234714cd8b3d8f59b5daeb92eee260294d5,0,False,True
jacksonxml_2f_writeString__line560_595,Major,major_1,d4ad3e701067102f074cca7f0eb950d876d7997558253394aef97d9554e02f5a,0,True,True
jacksonxml_2f_writeString__line560_595,Major,major_10,a853aad61c808bca0174de707df159ce8fa0491025b0174d12adf36fe084b79c,0,True,True
jacksonxml_2f_writeString__line560_595,Major,major_11,a853aad61c808bca0174de707df159ce8fa0491025b0174d12adf36fe084b79c,0,True,True
jacksonxml_2f_writeString__line560_595,Major,major_12,a853aad61c808bca0174de707df159ce8fa0491025b0174d12adf36fe084b79c,0,True,True
jacksonxml_2f_writeString__line560_595,Major,major_13,a853aad61c808bca0174de707df159ce8fa0491025b0174d12adf36fe084b79c,0,True,True
jacksonxml_2f_writeString__line560_595,Major,major_14,a853aad61c808bca0174de707df159ce8fa0491025b0174d12adf36fe084b79c,0,True,True
jacksonxml_2f_writeString__line560_595,Major,major_15,a853aad61c808bca0174de707df159ce8fa0491025b0174d12adf36fe084b79c,0,True,True
jacksonxml_2f_writeString__line560_595,Major,major_16,a853aad61c808bca0174de707df159ce8fa0491025b0174d12adf36fe084b79c,0,True,True
jsoup_12f_parseAttribute__line183_214,Major,major_1,a5839a53ef1b47abc2452d3f108f3087c317c7c320b8b3d3e44125ec9ea7841b,129,True,False
jsoup_12f_parseAttribute__line183_214,Major,major_10,7c96fea048cfde5d11a76ed23c2e81c9eaf929618e775e2108de2e69bcadc8b2,18,False,False
jsoup_12f_parseAttribute__line183_214,Major,major_11,80639226835051e47b1720b047fbc26596f8bede5a4af2652437ba11afd81087,104,False,True
jsoup_12f_parseAttribute__line183_214,Major,major_12,2d95c621de2b2141566c02b351e38354cd54af543ea27d91d57c6f2b8f3741cf,87,False,True
jsoup_12f_parseAttribute__line183_214,Major,major_13,af98c88a174a1838e4c8437807275b76a19e6c34f5ca2925c071af056eaab8b6,87,False,True
jsoup_12f_parseAttribute__line183_214,Major,major_14,24369e3175bd918679794d402c630d87fc977373428e041292ad92272674945a,10,False,False
jsoup_12f_parseAttribute__line183_214,Major,major_15,28a2a49d038d5eb5622139a2168b1397b696d76b1460bebd266b20c6d131964f,104,False,True
jsoup_12f_parseAttribute__line183_214,Major,major_16,2a3bf451ff56832412bed142ce9190c82ed6eac44f51529f75a563f3e1dfac41,2,False,False
jsoup_13f_byAttribute__line177_209,Major,major_1,d03bc1541b9347266f56d4806579c41faf77d276190b58c775aac3fe9af7e773,21,True,False
jsoup_13f_byAttribute__line177_209,Major,major_10,c8e9dbe2ed2199773be77d21172d86bef91bf0e25d8963d25c75683470c0e4d9,7,False,True
jsoup_13f_byAttribute__line177_209,Major,major_11,a75e0b624ba13e5e49045e188192676a73ed0a4f8c039571afe3bae8ec8c5043,1,False,True
jsoup_13f_byAttribute__line177_209,Major,major_12,4102ab4815a3bb4ada35b6a58288280e807905d5ab3141e327403cb1cc055405,7,False,True
jsoup_13f_byAttribute__line177_209,Major,major_13,4e231d6c35ebc787b0fff1193a5f02056f6abae28b6117b2b739d8b35e3a4d7b,1,False,True
jsoup_13f_byAttribute__line177_209,Major,major_14,e808ff627b3de6489ce632d8895b41c0c500fd8582334041604b78711d13794b,1,False,True
jsoup_13f_byAttribute__line177_209,Major,major_15,7e2e9f32517375d6c03a549f917e6f8e82d68b9bf35e558047f1e1ed14c74be3,16,False,False
jsoup_13f_byAttribute__line177_209,Major,major_16,7c2681b49a5bd36568aa9878bb1a476e97cb84306d1e070cac0d1c9262e14cfa,13,False,False
jsoup_13f_findElements__line120_152,Major,major_1,5116aa3229fa2d54607fcbbd0ba5301bd308335dc851301f413247d2e79a9a07,132,True,False
jsoup_13f_findElements__line120_152,Major,major_10,7bb54962d4fc3ddf1d33935eb4bf87abd18b98c80d4742328887a9621bc82c5c,21,False,False
jsoup_13f_findElements__line120_152,Major,major_11,36736566673f4207dd6b4d3cae7d5f3eaef89edf1d4eff3363b99f2617b4e0fa,26,False,False
jsoup_13f_findElements__line120_152,Major,major_12,5747ab4a6f6b3a4e0be43488668302b752570263c2060f8545bca8ba84e69d5d,0,False,True
jsoup_13f_findElements__line120_152,Major,major_13,3708ed50944f0362824023a61d47414b7932e96a5efdc71469f7e3f8e0d41a59,6,False,False
jsoup_13f_findElements__line120_152,Major,major_14,5b061e4c61defe1c8d5894e08d4019dee8bc03fe60b250be5bb4f060a4b1975b,0,False,True
jsoup_13f_findElements__line120_152,Major,major_15,32ced53151643e86f5eaf26c16adb19c2eefd47ddd9d20bf6a7b7e7addfe55a0,20,False,False
jsoup_13f_findElements__line120_152,Major,major_16,7eef003e300125d8d4e876fd8e4da1b6d7028dd86eb823fa04a92a2caa787c7d,2,False,False
jsoup_1f_canContain__line67_99,Major,major_1,b4b6278b950d8309447bb18421a189058dd440991d9063c948d8f603e1f2abe1,12,True,False
jsoup_1f_canContain__line67_99,Major,major_10,83804b1d9e6fb308246d38a49c0ee14f3f67695d795da6ce988d01cd33e69574,1,False,False
jsoup_1f_canContain__line67_99,Major,major_11,429799781457187d84d5b8d9eb3d487da72f4bf809b17fc7397c7363094e185f,1,False,True
jsoup_1f_canContain__line67_99,Major,major_12,686148e9cbd4c993b7ee73e484687b16dcadcfb2820a7b49b3eff8532cc4f0c6,0,False,True
jsoup_1f_canContain__line67_99,Major,major_13,a9eefd21b2f8f9942f109612bf8b10890eecc535a6bc2815b759da0c8ca34c30,1,False,True
jsoup_1f_canContain__line67_99,Major,major_14,b5cf895d185edfa7719eba86ee592bc7186b62de8f91d3558508988c2c3b3dcc,0,False,True
jsoup_1f_canContain__line67_99,Major,major_15,1939d714b4738853b45a5e85e58b79172333c7dc536c9ae7a80f4326ae4f8f8e,0,False,True
jsoup_1f_canContain__line67_99,Major,major_16,06de4cc160ff8d2bf17654617962acfd5173903eeda4c3a991392dbdd8b97202,2,False,False
jsoup_20f_resetInsertionMode__line351_399,Major,major_1,e73038ea509657b116b7911e294f433b90b9e2c9f4dfdd01a2aede639a5bd805,0,False,True
jsoup_20f_resetInsertionMode__line351_399,Major,major_10,7ec8abd0a72c1705326d2eb75115ae2d759b34f32931133f13dfab8b40ddf983,0,False,True
jsoup_20f_resetInsertionMode__line351_399,Major,major_11,78c68e3e4bd4d49f7d4e81f0e356adad52fce9187f2098cf1d64afa63e970ae2,43,True,False
jsoup_20f_resetInsertionMode__line351_399,Major,major_12,0eec0d3e82858b7fc193fe03a263e037f6e05c253719b6886088a497bde5fbde,0,False,True
jsoup_20f_resetInsertionMode__line351_399,Major,major_13,6e96ce4a7a41bb2059b3b48113e71cb1d821f1dc52749535661fd3dd1cb2e6b9,0,False,True
jsoup_20f_resetInsertionMode__line351_399,Major,major_14,57a7597279a99d5b39dd129c7a2ee6c442c0dcd33b1f53895431cbe16cc76bc6,0,False,True
jsoup_20f_resetInsertionMode__line351_399,Major,major_15,cb2d0e989d17e6c9f595de0d646590f10f37cae83b31c7e90207466c03467327,0,False,True
jsoup_20f_resetInsertionMode__line351_399,Major,major_16,a8eeebe8a9ea75f5aca3f38aabe7092886d68b7121aa29da0194d86db9994959,2,False,False
jsoup_28f_consumeCharacterReference__line100_155,Major,major_1,d8192d2cffe15f39b05cb1f1c826951f61baca034f900e216d90397f5d523425,0,False,True
jsoup_28f_consumeCharacterReference__line100_155,Major,major_10,39c411d6a6601714c2afeb07c4c927d4177489f3c63c8ae68d39a9e0c834174c,0,False,True
jsoup_28f_consumeCharacterReference__line100_155,Major,major_11,faee440d6b5ddaf57c0c86bfbb7623e7a0cd80b625e0bd764820493090571699,0,False,True
jsoup_28f_consumeCharacterReference__line100_155,Major,major_12,8bfa92b55b59166fc59e5f670ad142e7925cbc3af47cca8de266b2831d62f7c6,0,False,True
jsoup_28f_consumeCharacterReference__line100_155,Major,major_13,a4e0ba1023dc5ab38d487a68699bbb9bef845cb28f060d2063f2d1f5a21995b9,0,False,True
jsoup_28f_consumeCharacterReference__line100_155,Major,major_14,0c11a94c163002a765bd46bb1fc49c88877fa75d055d0830970effadcc154e1f,3,True,True
jsoup_28f_consumeCharacterReference__line100_155,Major,major_15,b085c5d772e1386ac99f8f84a45fe7cc9472f60cdfe2032b8c60034dfa5b49a9,3,True,True
jsoup_28f_consumeCharacterReference__line100_155,Major,major_16,b046e4b3c549434158814132f6857cf90aaf07af24de9a179307de0efe2161d9,3,True,True
jsoup_33f_cssNthChild__line277_308,Major,major_1,8489564e46df840ed6d7f77ffe2378dca852d0f7d13117cff7eb23c6496c7287,8,True,True
jsoup_33f_cssNthChild__line277_308,Major,major_10,31b2b57eded1a69341c2fff2d109eab7f8db6da422135d9b2ca876eb894c9f93,0,False,False
jsoup_33f_cssNthChild__line277_308,Major,major_11,7b4271d405984168a2d7b3ccf3be27e8d23f85c00494ab9d55d776d221b0e442,4,False,True
jsoup_33f_cssNthChild__line277_308,Major,major_12,5a2f9b9aabf58d91d49155c230429bb748f6df46dcbfb39c071cb4f08fae2a72,4,False,True
jsoup_33f_cssNthChild__line277_308,Major,major_13,52766edd47dcda7c7f853fa3078249887125c3784acd6c0d7a4fdcdadb32f463,8,True,True
jsoup_33f_cssNthChild__line277_308,Major,major_14,0c1a4196675ac9d7f2641ad1276c05d925c589962e9a1de23fa9659a79645bf1,4,False,True
jsoup_33f_cssNthChild__line277_308,Major,major_15,ed7c34483fa03e0b4910337476016059ed9e479b589ce5f945181dea75681578,4,False,True
jsoup_33f_cssNthChild__line277_308,Major,major_16,8ebfb6f4279e42b2a531ff22b3ad68199d160606d45e73148b7f2f2a3961b5f0,4,False,True
jsoup_66f_filter__line81_125,Major,major_1,5c5cfc1627aa460092c50bc4c16f060e741b5d55af1a47704726b2a0560be6f6,8,True,False
jsoup_66f_filter__line81_125,Major,major_10,0ef5e58d5a61bfe7619394b67bbaaf3caf582c460e7a294037ab067457de83df,3,False,True
jsoup_66f_filter__line81_125,Major,major_11,b1daea4d46e38bd1a4d0401c29f6aa13589d5a546a5829ed0a0a027fd844a754,3,False,True
jsoup_66f_filter__line81_125,Major,major_12,d3adf70681b56c5b86b29b99993be318ca30900ed4cda3d227505511cd433255,5,False,True
jsoup_66f_filter__line81_125,Major,major_13,6a3f9a6df9fe02a3b4acfe53a3f56ebb1639804fa7e772c7b3dbd67fbdc333b8,1,False,False
jsoup_66f_filter__line81_125,Major,major_14,27720eb75ec430fe6f7c91e85259ebc40e9ee2a98d7501ebf4ded2316b275a0e,1,False,False
jsoup_66f_filter__line81_125,Major,major_15,64cd3a5ba492edde11278ce81cc7f5de78dbe5926b9b6c3c7c5b306d3acad16a,6,False,False
jsoup_66f_filter__line81_125,Major,major_16,4608dca78cd4fa595eaf5a346fad6ca7b6f23d23a21aa0b1a97fa1b69cabbcd8,5,False,True
jsoup_67f_parseInputStream__line92_155,Major,major_1,e99ba96c2909cdc3143618422f9f10384fdec5a00b4157a9f4e135ff9df2713f,0,False,True
jsoup_67f_parseInputStream__line92_155,Major,major_10,96521e187ff97af2c31555c000b1eabb1202d4a96f9c652b01da8be7a51acd0e,13,True,True
jsoup_67f_parseInputStream__line92_155,Major,major_11,a27d997982afdde460c90d3a8ed63aeb8e90495d1d6f9d86e5fff69e943a978c,13,True,True
jsoup_67f_parseInputStream__line92_155,Major,major_12,864359933a16d2c45dca8d9783d5448682df286bed558fa2807d4b12691d89d8,13,True,True
jsoup_67f_parseInputStream__line92_155,Major,major_13,e77a65b0edc68e92cb331cd9bdc443afdf9c8289dd1600e622f5cc9da399fe63,4,False,True
jsoup_67f_parseInputStream__line92_155,Major,major_14,3e2b70d9f8f54aa7359bf647693b8126f0346e04292aa07bdf745917618ba9ef,4,False,True
jsoup_67f_parseInputStream__line92_155,Major,major_15,e492229c50cf1c45c7da6da2a41939c26c0e8515e523c84568dedf352dd86514,0,False,True
jsoup_67f_parseInputStream__line92_155,Major,major_16,7bde4788769c9d689578f3671203caea0326295827cd9e80223857e4c06b9f0a,4,False,True
jxpath_1f_computeContextDependent__line142_186,Major,major_1,67fdd4c347f9d1e84d8eb58b48e0376b8a4e73b0674cb7d46f1c09831f02830a,1,True,True
jxpath_1f_computeContextDependent__line142_186,Major,major_10,9fce518d8e1e27643a77a94879c94451029bd23518c9c963a32f4a1995b56be6,0,False,True
jxpath_1f_computeContextDependent__line142_186,Major,major_2,22f39ace01e7c57c516a758f4055e91410a01176d0d98acea241ba2fb85204c9,0,False,True
jxpath_1f_computeContextDependent__line142_186,Major,major_3,c72b3e1b9e2fe4d14cb0d7d3d6e6ba32dd32c7667d89104e968c5f1a736e5ea8,1,True,True
jxpath_1f_computeContextDependent__line142_186,Major,major_4,71412376836d13ac01298e1d2b4d0b8a38ab24509f8f480b5a38c8c186e4413c,0,False,True
jxpath_1f_computeContextDependent__line142_186,Major,major_5,866b638243f389fefe9bf6166029320847618efc3ff301d9674de2d0ad79d8d4,0,False,True
jxpath_1f_computeContextDependent__line142_186,Major,major_6,4a4272922c5280c41f6d4b48f85620895ea194ec0690367bf89c0cb55c7fae07,0,False,True
jxpath_1f_computeContextDependent__line142_186,Major,major_7,50f7cd31a0d369e2ae4a2bc1f3611ec28433391cad38cce2ff58db6a9abb920b,0,False,True
jxpath_1f_computeValue__line212_276,Major,major_1,63a6323da140b617e8b3ebb01df05c1d3d705153ba57aff53fb06d017bf52865,0,False,False
jxpath_1f_computeValue__line212_276,Major,major_10,40834367e9f5a6231ffc975a8e2f84b9b62ecbae45b46ebac5ca1776f949a4e7,1,False,True
jxpath_1f_computeValue__line212_276,Major,major_11,210bba9cac18801abaa8abb58536276c94a31fe9118ffea9c397d7651c9301c0,1,False,True
jxpath_1f_computeValue__line212_276,Major,major_12,bcd1d9251a2e41c0a6b55f3c5a5095e16d2e8b5de91a300820bb10468659a839,2,True,False
jxpath_1f_computeValue__line212_276,Major,major_13,d4f05e3b835f0dfd75260037f3835451a4b67bed035624d83b7d357981f34141,1,False,True
jxpath_1f_computeValue__line212_276,Major,major_14,078c681927db0681f975654db93ccf06f6466b3443bc4324da13540f97f33dfc,1,False,True
jxpath_1f_computeValue__line212_276,Major,major_15,725363d5698b9f7c5d7716dde1c71de6c5c442f4fb95b832287379b7bcaa01f9,1,False,True
jxpath_1f_computeValue__line212_276,Major,major_16,9bfaa4a540019894cf82d758b9417cc1bcd636f1593639a5bdbb7bf50d909352,1,False,True
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_1,1f79bee03e688e04a20457885f310463f024f895d4e029befe4431f89d740083,1,True,False
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_10,56522fa0ebdb9e4348aa18318371be2e1b61fc5796caaab7b32a05ccfd403910,0,False,True
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_100,44397ab1eaba9b997ebed0a7ecca7f8dea94799d263810a3ae383b3547a1feae,18,True,False
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_101,8514fbb3d2ac5be4ce504bdee4016d5d5172633f175af74bd11614a6c552da56,2,True,False
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_102,e5410dbb39f6ac45700cdf69b1653cd437164196dad84f4e75ee5ec4a2f776bb,0,False,True
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_103,0b1b40824fb7a488d5991c8470f978a30ac5d9f7b09ec927aaedac0a88e51c11,0,False,True
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_104,4cc7d2448035857bad3769cd031c93eac8e03b83b4dccdc876bea7e3325dd933,0,False,True
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,Major,major_105,b65737fa711f74e2466d3d716c285bcbca9f8db77e669644313801e132efd7e8,1,False,False
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_1,c73d51b7ca1506b42fdec1fd640d77293eb529fa25013e7db2189b4eca37b85a,0,False,True
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_10,508c41a89c8630af4a3b3f2ffc6606e2bde73df26999c0acab1fd295906025b0,0,False,True
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_100,9be7351df61b3eca56cc10b7fa908c61c164763cc871b6487c41b0e8602297b4,0,False,True
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_101,9d1b3262ccf1300d72e2eb468f816a17cf6f7fdd74eae490933a250ab4a41020,2,False,True
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_102,04eb83581dbc2c3a599ff0e0ddc169249826dc8c5b6f96e39605e228da0118ce,3,True,False
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_103,a4fba0b7e4c63418deeb7ea0fc2fd03b534e1e2f2b52fbe39526c79679d1edda,2,False,True
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_104,9305cfe559759c8039bb4095b41ab1c5826d1bd16f25bc35a02ce98bb497588e,2,False,True
jxpath_1f_jjMoveStringLiteralDfa1_0__line480_535,Major,major_105,c2d0a2876fc80f6fa2631403d40988e43efb2e834270d1a43171cc7d60fe0094,78,True,False
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_1,38d60108f16c7c71dbc51e09f3513508619e05f4b4ada9bcf58052d7b46ee8b6,77,True,False
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_10,a4c749b38afd7b6598f98b9ff833a345abc159426e4da77454d063138da3c8ec,0,False,True
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_100,4308029a93c2de8f3067e180a226a4d071d3df80800f8541ce9cdf80169cbb2f,0,False,True
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_101,2101f101cc4a5626957064f461d7d1565e7398ef5f3f3246222b56dac0e333ae,3,True,False
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_102,d3e221c0022ced23efe8eee8a093002306c749a3820c365e6c603858ef8c29c9,0,False,True
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_103,072fd139fc00bf9a0617a028c3e24d3fa38b0e8c5a1d59aa61f5a45e1854876f,2,True,True
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_104,d3b62216204494b484df152b88db764b024d9862eced23aa3835b9c6551792b4,2,True,True
jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,Major,major_105,c707143969924bebdad8cb22770e8f786e2b54c3ef9a6fb8e82e0b20b4848081,3,True,False
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_1,fbab049a4bb84486dcb2b1db92153c4bddea0d14d5beff98702786f9c834d35a,35,True,False
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_10,dedae4b59f4c11318b28f8f71cd6e1e68bbf21c1927a640bfc8cc57b8bee3d84,0,False,True
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_100,be2fe9fb1a740513c2fcb0d135b869facd3d6c9522d4c476b2efbe1e6c5acf06,0,False,True
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_101,ff8b0df12188b5681e26096dbb373f2e7df9d3427971f906dbefb48ee3ae9ee3,2,False,True
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_102,ceab8966615a00a42413a6fa835305d12095911a8027ae12269a6d4f7db65a9f,3,False,False
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_103,6e6ba71d370f978796999ea722f72d835ed8559b28008d6a71be0bb005eab0af,2,False,True
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_104,57fe518236e95d49f231cd62a94f4ff25fdc3a07b6b64498988276509aab02f8,0,False,True
jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,Major,major_105,4d3c064ef0a68d3de0ceeec7c6036ad828542f04dc6518a315968175f8ea9deb,1,True,False
jxpath_1f_jj_3R_129__line2567_2609,Major,major_1,8c34deaee7890579cb1368870761a7a04ac9a7586ab6cde5a1bd2a8497ced9f4,47,True,True
jxpath_1f_jj_3R_129__line2567_2609,Major,major_10,81d4aefadd9c1cf4967d00ff664ada7a093fc6f044d0f33f1f23ea17b29ba5a1,47,True,True
jxpath_1f_jj_3R_129__line2567_2609,Major,major_11,b3f7a58ee46760a8550666a528738eb76383ff0de3fae05fabe1f17e9ceeadfa,0,False,True
jxpath_1f_jj_3R_129__line2567_2609,Major,major_12,bda26595c9f987b7e143caecb674fe51d1f6bc9b50d363781fc40972496b94bf,0,False,True
jxpath_1f_jj_3R_129__line2567_2609,Major,major_13,de6782ec1a333d17f8f19a290401bd3ff6840d3a29176453fd246ca5234ed4b9,47,True,True
jxpath_1f_jj_3R_129__line2567_2609,Major,major_14,b0812abdb303215c8dfed99a957994bfb4703067bdd8ac64c8df138e657806c9,0,False,True
jxpath_1f_jj_3R_129__line2567_2609,Major,major_15,db8ede23b33f7052bb43aee18dbf43f325363a5a1271339df39866210217d6de,0,False,True
jxpath_1f_jj_3R_129__line2567_2609,Major,major_16,773c7aae29d8ebb15e3c56098073721078d2955e56c74d377eb75a5251396abc,47,True,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_1,c455b64b439f210ccb4e76f46e3d87903e2fc7ed6ba4e5eeb961392635b72d96,88,True,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_10,508a9d8177f3835ebfb87972dbfc0766ee1571dabebcce073a3a667e066ed909,88,True,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_100,374a6b4114a6054d2d209b2daa74b8d8b76c7ceb656f4d163c2cc63f982621cc,0,False,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_101,f580e3e31d37bb8ee901b716a7f76e03cf0a8d400f47a8420afa7bad254e2abd,0,False,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_102,174ce808f8b073f2df188a9edad4f4bfc3dd2479aa43379d5b848b08b3d6c420,0,False,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_103,d21022bb89360eb8d90887908891d8987a90ec04965b45667c480e142cdadd0b,0,False,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_104,47eb1c0d7848d39873896ea9fe3cd88799d552a97e9fc5025a15a97b08ed2a0e,0,False,True
jxpath_1f_jj_3R_18__line1897_1990,Major,major_105,f4e1abe179b8c565bc91980a3998ff82dac9c68b11c1aa700557c2fd3bc7df75,0,False,True
jxpath_1f_jj_3R_19__line3419_3440,Major,major_1,504c4046e4f2ad3a47fa7f1c148e85bf11f1efb5cdeaa2a54a57f33cd6334515,119,True,True
jxpath_1f_jj_3R_19__line3419_3440,Major,major_10,5b51e472f03e61fde9228a9debb1a19faede0a4620151ba11313d039b1a81fe4,119,True,True
jxpath_1f_jj_3R_19__line3419_3440,Major,major_11,2a6bfa0da056a55868f663760ce4110e926960477b50de8d3a6e2a07a3e892a2,82,False,True
jxpath_1f_jj_3R_19__line3419_3440,Major,major_12,ee10227667177d1174f63a50d2585c70fa436604856fa3a2bff79fb130620be8,75,False,False
