target_id,model_name,mutant_id,test_name
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.option.GroupTest::testAppendUsage_WithArgs
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.option.ParentTest::testAppendUsage
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.option.ParentTest::testAppendUsage_NoChildren
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp_TooNarrow
cli_7f_appendUsage__line258_320,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testPrintUsage
cli_7f_appendUsage__line258_320,Major,major_12,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_InfiniteNoOptional
cli_7f_appendUsage__line258_320,Major,major_12,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_12,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_12,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_12,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp
cli_7f_appendUsage__line258_320,Major,major_12,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp_TooNarrow
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.application.CpTest::testHelp
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.application.CpTest::testNoSource
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.option.ArgumentTest::testProcess_ConsumeNothing
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp
cli_7f_appendUsage__line258_320,Major,major_14,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp_TooNarrow
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.application.CpTest::testHelp
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.application.CpTest::testNoSource
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.bug.Bug27575Test::testRequiredOptions
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_InfiniteNoNumbering
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.option.ArgumentTest::testProcess_ConsumeNothing
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.option.ParentTest::testAppendUsage
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.option.ParentTest::testAppendUsage_NoChildren
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp
cli_7f_appendUsage__line258_320,Major,major_16,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp_TooNarrow
cli_7f_appendUsage__line258_320,Major,major_1,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_Infinite
cli_7f_appendUsage__line258_320,Major,major_1,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_InfiniteNoNumbering
cli_7f_appendUsage__line258_320,Major,major_1,org.apache.commons.cli2.option.GroupTest::testAppendUsage_WithArgs
cli_7f_appendUsage__line258_320,Major,major_1,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_1,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_1,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_1,org.apache.commons.cli2.util.HelpFormatterTest::testPrintUsage
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.application.CpTest::testHelp
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.application.CpTest::testNoSource
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_InfiniteNoOptional
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.option.ArgumentTest::testProcess_ConsumeNothing
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp
cli_7f_appendUsage__line258_320,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp_TooNarrow
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.application.CpTest::testHelp
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.bug.Bug27575Test::testRequiredOptions
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_Infinite
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_InfiniteNoNumbering
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_InfiniteNoOptional
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_Minimum
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.GroupTest::testAppendUsage_WithArgs
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.ParentTest::testAppendUsage
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.option.ParentTest::testAppendUsage_NoChildren
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testPrintUsage
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.application.CpTest::testHelp
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_Infinite
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_InfiniteNoOptional
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.option.ArgumentTest::testAppendUsage_Minimum
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.option.GroupTest::testAppendUsage_WithArgs
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_7f_appendUsage__line258_320,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testPrintUsage
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.DocumentationTest::testBasicUsage
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.application.CpTest::testHelp
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.bug.Bug13886Test::testMandatoryGroup
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.bug.Bug28005Test::testInfiniteLoop
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike2
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpOption
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpTrigger
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_WithUnexpectedOption
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.commandline.ParserTest::testParse_WithUnexpectedOption
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.option.GroupTest::testAppendUsage
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoExpand
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoExpandOrName
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoName
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoOptional
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp
cli_14f_appendUsage__line298_390,Major,major_11,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp_TooNarrow
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.application.CpTest::testHelp
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.bug.Bug13886Test::testMandatoryGroup
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike2
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpOption
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpTrigger
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_WithUnexpectedOption
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.commandline.ParserTest::testParse_WithUnexpectedOption
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoName
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_14f_appendUsage__line298_390,Major,major_13,org.apache.commons.cli2.util.HelpFormatterTest::testPrintUsage
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.DocumentationTest::testBasicUsage
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.application.CpTest::testHelp
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.bug.Bug13886Test::testMandatoryGroup
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.bug.Bug28005Test::testInfiniteLoop
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike2
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpOption
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpTrigger
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_WithUnexpectedOption
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.commandline.ParserTest::testParse_WithUnexpectedOption
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoExpand
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoExpandOrName
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.option.GroupTest::testAppendUsage_NoName
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testPrintHelp_TooNarrow
cli_14f_appendUsage__line298_390,Major,major_15,org.apache.commons.cli2.util.HelpFormatterTest::testPrintUsage
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.application.CpTest::testHelp
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpOption
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_ByHelpTrigger
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.commandline.ParserTest::testParseAndHelp_WithUnexpectedOption
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.option.GroupTest::testAppendUsage_WithArgs
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.option.NestedGroupTest::testNestedGroupHelp
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.option.ParentTest::testAppendUsage
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.option.ParentTest::testAppendUsage_NoArguments
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testComparator
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testGutters
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testPrint
cli_14f_appendUsage__line298_390,Major,major_10,org.apache.commons.cli2.util.HelpFormatterTest::testPrintUsage
